id,cliente_id,numeroCuenta,saldo,tipoCuenta,fechaCreacion
377,506,GB08ZCOJ73881787721902,99010.15,Corriente,2014-06-16
378,845,GB37HESR62236825872114,89220.84,Ahorro,2019-07-24
379,151,GB73MAUE94742749677275,88195.71,Ahorro,2021-06-21
380,732,GB08ZHSY10431368133451,83870.17,Ahorro,2016-09-20
381,440,GB46MHLJ91691400269989,16546.03,Ahorro,2021-08-13
382,401,GB93ATPJ72162040839686,37315.54,Ahorro,2021-09-30
383,713,GB30KVVJ38256378237218,34972.92,Ahorro,2022-09-03
384,641,GB65FCMJ76241498579213,37496.43,Ahorro,2017-09-14
385,886,GB80WBXY06375086616549,99518.9,Corriente,2018-07-01
386,131,GB52NWPJ96522857323947,32132.64,Corriente,2015-10-24
387,434,GB78JTZM16645520028275,46959.37,Corriente,2018-04-02
388,816,GB63EJPS03638041280603,82765.77,Ahorro,2014-06-29
389,989,GB28OGPN58541636417032,26864.93,Corriente,2021-10-12
390,232,GB32JNGJ04950088422711,53258.95,Ahorro,2018-03-02
391,681,GB26SVMD84812803800968,74770.08,Ahorro,2015-10-20
392,659,GB58DMXL49782136626700,69954.4,Ahorro,2019-05-07
393,891,GB88FKAO80668611311798,57406.63,Corriente,2019-01-17
394,692,GB39DUAV10297590803740,79021.76,Corriente,2017-08-04
395,776,GB30MZCE71241348038979,91737.49,Ahorro,2020-08-30
396,889,GB91GPJH45055845826087,84959.43,Ahorro,2023-03-21
397,41,GB18JMQG19420486145681,3935.05,Corriente,2015-05-05
398,567,GB28HEHW61422324553153,82645.99,Ahorro,2023-01-22
399,947,GB22IITY63930088011071,15579.81,Corriente,2017-05-11
400,785,GB81NYLE05369409543973,10359.52,Ahorro,2015-04-15
401,827,GB84XHBM20960077441159,58093.6,Ahorro,2018-08-25
402,984,GB27SIMJ45160017510442,97026.94,Ahorro,2019-08-06
403,693,GB62FEVZ18954332852405,33425.12,Ahorro,2014-05-03
404,266,GB36DIMT86154882025088,89143.25,Corriente,2015-09-26
405,435,GB95JWAC69926524510424,52328.9,Ahorro,2017-01-07
406,661,GB46TUQQ64464277633691,73907.57,Corriente,2017-11-12
407,800,GB55VXOP99832291197188,15880.22,Ahorro,2014-11-22
408,657,GB79DUCH37072333312477,24462.99,Corriente,2015-11-11
409,916,GB93YNFC93687943619153,16238.84,Ahorro,2021-12-09
410,380,GB98DDDG86812660082715,30827.97,Ahorro,2017-03-16
411,456,GB69MLBU77405435413371,3223.44,Ahorro,2020-11-24
412,342,GB71RXHF43509951031449,72082.66,Corriente,2019-10-30
413,328,GB27QQUH59706186232101,99550.78,Ahorro,2016-08-28
414,195,GB71SILX64361069702512,29959.47,Ahorro,2014-06-29
415,885,GB54ADVS43192054388316,43047.74,Ahorro,2014-03-28
416,741,GB42DCEI24119095838123,16520.6,Ahorro,2019-10-05
417,437,GB86HTCL97211765832254,89450.76,Ahorro,2014-04-16
418,132,GB70JAIM39340272128754,61687.62,Ahorro,2019-09-01
419,503,GB76BYYZ32564293122333,24734.94,Corriente,2018-12-26
420,321,GB51PEJS53092792055751,37470.6,Ahorro,2018-12-11
421,511,GB89LCDZ51443716351403,62683.44,Ahorro,2017-08-10
422,869,GB54GUHI35426372845660,4033.59,Corriente,2015-12-01
423,88,GB06KEXA54855679100904,35724.34,Corriente,2018-08-26
424,993,GB52QHJR02320664784692,56902.12,Ahorro,2018-01-17
425,398,GB21TQIQ27633275343352,62893.52,Corriente,2018-07-28
426,710,GB21MKWU00029728008913,91523.72,Ahorro,2020-02-20
427,377,GB71BVGT66834065713525,55772.74,Corriente,2023-06-21
428,312,GB58PIRW69586586223335,33117.86,Corriente,2018-07-24
429,20,GB47HPVZ54730188598772,1458.37,Corriente,2024-01-01
430,891,GB72KMMI07196703556960,16304.52,Corriente,2017-05-09
431,100,GB09IYDC15298182796779,51575.55,Corriente,2018-04-14
432,60,GB97BUVQ64707048502009,76807.3,Ahorro,2018-08-02
433,167,GB60YVBD90070875716496,89598.05,Corriente,2017-11-25
434,160,GB17IOCF43260403999030,98190.66,Ahorro,2015-12-23
435,623,GB22LIJW14308359617813,16643.36,Ahorro,2016-07-19
436,457,GB27GHTQ57139996483701,59770.41,Ahorro,2018-12-01
437,886,GB64YTVC03583418425893,50957.92,Ahorro,2019-08-20
438,21,GB96WWJL96507966904077,86780.55,Ahorro,2015-06-02
439,401,GB69AVTP99069190941799,14716.68,Corriente,2015-02-16
440,216,GB22CNBP59339408905362,70910.05,Corriente,2022-06-09
441,746,GB77MBTJ85029438513963,29602.65,Ahorro,2016-08-23
442,116,GB09CHGO62142400655296,62945.68,Corriente,2018-05-26
443,768,GB51POYO27654247786989,28442.15,Ahorro,2022-05-21
444,331,GB22SVOY30100531829690,31941.47,Ahorro,2017-08-25
445,817,GB29KLZE06537886784020,77433.89,Ahorro,2019-10-20
446,116,GB61MOLS30011313228462,62794.15,Corriente,2020-03-23
447,499,GB45LMFN97146364629855,91892.63,Corriente,2019-10-15
448,340,GB22XBTC69403597216818,64397.96,Ahorro,2016-01-18
449,679,GB20QZTZ85687262614567,84541.87,Ahorro,2018-11-18
450,415,GB65ULPA18859092911316,80817.27,Corriente,2023-10-11
451,69,GB21WWSG23383047311678,3857.69,Corriente,2019-11-03
452,937,GB49YSLY30741278251947,70847.77,Corriente,2015-08-09
453,115,GB39TNWL73513205023740,59563.2,Ahorro,2017-05-28
454,600,GB07LICF05139383960101,58496.25,Ahorro,2015-09-30
455,180,GB98IBJS25857325965473,87802.83,Ahorro,2023-09-10
456,426,GB91VLQW32925616851715,93233.13,Corriente,2014-05-22
457,615,GB35DTQJ66504303014689,54195.64,Ahorro,2015-03-11
458,20,GB50QWCA43058352393386,67136.71,Corriente,2017-04-18
459,717,GB16NQXN85956934503979,62836.08,Corriente,2019-11-27
460,306,GB65FKKR54682066947869,64466.55,Ahorro,2016-08-11
461,915,GB64OBZW87222802707184,16517.41,Corriente,2015-02-09
462,772,GB14VPWG83977711192655,70452.11,Corriente,2021-06-28
463,278,GB57WKGX14892298717242,59994.83,Corriente,2023-05-26
464,217,GB38BWZN61328921196225,9172.9,Corriente,2018-09-16
465,809,GB55KWLL60166286861758,81776.48,Corriente,2022-04-24
466,632,GB39OVJW90927089496240,83985.06,Corriente,2022-04-23
467,237,GB39ZLQE74750972490397,83705.99,Corriente,2014-06-03
468,99,GB70HSUW03177789266653,66897.55,Ahorro,2016-07-15
469,278,GB58CZTW16697020747316,33905.36,Ahorro,2015-10-18
470,945,GB04ESNZ89262807931220,78050.16,Corriente,2022-02-14
471,857,GB55KMYV03013465577508,11609.55,Corriente,2023-12-26
472,244,GB79OMWS76344044369927,90022.35,Ahorro,2023-01-21
473,620,GB08LMCG65552676760606,65235.19,Ahorro,2020-12-25
474,688,GB29XRBY67938911679373,76689.01,Corriente,2019-03-19
475,790,GB35SPNA94835969907708,71147.6,Ahorro,2016-05-04
476,494,GB68WKNX75114627251949,29120.88,Corriente,2016-07-09
477,803,GB91JYQU01159828668352,41304.14,Ahorro,2017-01-23
478,490,GB15JFCF93672437744330,76727.34,Corriente,2021-08-03
479,965,GB74GHHP82127346920758,37581.9,Corriente,2023-02-24
480,234,GB61OXLM99730277996503,22977.84,Corriente,2015-12-03
481,957,GB40IEPX58722782542800,30230.04,Corriente,2023-09-04
482,160,GB29PVMC55974212541291,48600.93,Corriente,2017-08-10
483,131,GB82UFXC95519888641759,81820.62,Corriente,2017-03-24
484,482,GB27LKIR80874009701681,47739.22,Ahorro,2021-06-13
485,936,GB37EEDW17984259588163,68410.69,Corriente,2018-01-27
486,902,GB52BXEI31569869522543,56023.17,Ahorro,2018-07-25
487,235,GB09REVZ90175961734905,12497.54,Corriente,2017-07-23
488,83,GB45NPFR51875525539444,64582.28,Corriente,2014-04-19
489,656,GB80JCOR09774417155693,86558.06,Corriente,2022-12-21
490,505,GB30DIUZ86896275596185,29333.56,Corriente,2021-11-29
491,169,GB21LRNX49767867184756,72166.89,Corriente,2019-01-11
492,646,GB20CXUV85045196174606,76284.28,Corriente,2016-07-09
493,174,GB11ODYW00124964482992,85642.8,Ahorro,2019-10-04
494,661,GB85UEHV99320298130096,60487.96,Ahorro,2023-06-22
495,856,GB81GPSK32602175413151,87642.02,Ahorro,2022-01-02
496,775,GB30NBVO28861765465239,3982.13,Corriente,2021-04-15
497,197,GB63VSHO15693784002889,53467.6,Corriente,2014-07-10
498,124,GB23WCVH80693554613382,86219.76,Corriente,2016-10-24
499,177,GB94JEXC03257751456912,25946.16,Ahorro,2015-01-29
500,580,GB73ZNRX35712390844666,99101.77,Corriente,2022-06-09
501,290,GB47OKBW01236579027479,26736.03,Ahorro,2023-02-08
502,440,GB71UHUL06321222120856,36583.79,Corriente,2015-09-23
503,914,GB46SVKN73170042371610,89862.58,Ahorro,2023-10-28
504,531,GB23QSCK04150867053083,67974.23,Corriente,2022-08-21
505,226,GB61MBGE00846815939552,65947.37,Corriente,2018-08-12
506,400,GB82CIGS64326796757883,95804.7,Ahorro,2015-09-21
507,548,GB31HBRM40591154944856,53228.01,Corriente,2021-08-10
508,530,GB04EYRZ83966538706388,32902.95,Corriente,2022-04-13
509,366,GB90DGGX13508617637912,96928.61,Ahorro,2021-10-03
510,364,GB03KQZP93914093297659,69126.24,Ahorro,2015-04-26
511,58,GB28WUFA01530857352270,62566.51,Ahorro,2016-06-28
512,585,GB31NZSE67528644920700,39462.06,Corriente,2021-12-26
513,177,GB91OGTW59271011943929,98816.15,Ahorro,2020-12-06
514,791,GB82JDNX58210673588919,3079.08,Corriente,2016-07-16
515,165,GB96ZNPA77316177224256,96668.37,Corriente,2015-05-12
516,893,GB82PMIZ96193552557043,48143.58,Ahorro,2018-08-05
517,508,GB67FHGF89732364302429,62413.34,Ahorro,2021-02-06
518,189,GB94VMCE28429723884932,16465.55,Ahorro,2016-02-18
519,108,GB78ZDSI71340890807948,17166.61,Ahorro,2015-11-01
520,938,GB61GOBO66646019851376,97140.96,Corriente,2024-01-12
521,753,GB88LMOO01610848197802,73220.98,Ahorro,2019-05-17
522,60,GB20UDCW89242356485890,73669.04,Corriente,2023-12-01
523,952,GB94BJYM23888153255084,43542.64,Ahorro,2022-06-16
524,327,GB66KMYY61751119350630,70124.82,Corriente,2020-05-30
525,578,GB22YCSH16857562537516,69046.49,Corriente,2017-07-16
526,457,GB84QUCN99338124870517,75814.06,Ahorro,2016-06-02
527,259,GB85FHDE09811001212967,97548.65,Ahorro,2016-12-21
528,665,GB11FQWI34763579551904,27377.75,Corriente,2018-05-17
529,219,GB68JSHV27047606002702,69726.73,Ahorro,2019-06-19
530,478,GB92JVAM06897093654044,34287.14,Corriente,2020-11-25
531,195,GB16LACO46857071570820,8582.77,Corriente,2019-02-07
532,233,GB17GSPZ46421572091166,2857.53,Corriente,2020-08-19
533,848,GB81ZSLE71302913049821,21304.1,Corriente,2016-07-09
534,889,GB74IHXJ47879534355507,85187.41,Ahorro,2019-11-26
535,629,GB62UBZL12261486482417,55805.87,Corriente,2017-11-17
536,573,GB19NINA46434750384142,47887.63,Corriente,2023-04-02
537,700,GB53XDYJ30563081635086,81352.69,Ahorro,2018-12-22
538,429,GB83WIDT13962757185908,45140.29,Ahorro,2017-11-04
539,271,GB22DEKX24310024818302,42067.77,Ahorro,2021-04-29
540,404,GB42QFMA35212056671798,69614.16,Corriente,2018-02-25
541,785,GB82YAYV23603006311448,39089.56,Ahorro,2017-04-27
542,15,GB81MHIW75530267324117,57765.17,Corriente,2017-11-27
543,824,GB53NVFO02002231262581,36163.19,Ahorro,2016-09-30
544,702,GB88FNLL66257932770684,85197.44,Ahorro,2015-11-25
545,243,GB76GQQX70305170987982,11350.93,Ahorro,2018-09-24
546,687,GB23JAHO01246779075470,19839.27,Corriente,2015-07-20
547,30,GB63ATGF13043718955980,72781.93,Corriente,2022-07-14
548,960,GB11OEHY20565580101089,88955.81,Ahorro,2014-06-07
549,26,GB16LLYA53312284371449,99916.29,Ahorro,2020-12-05
550,881,GB43STLM86140816396410,25802.79,Ahorro,2018-11-24
551,710,GB69NPLG92485049809665,89081.12,Ahorro,2022-08-07
552,860,GB59TIJU11720409624935,49097.82,Ahorro,2016-08-30
553,38,GB71IFUK78608288052794,10791.65,Corriente,2022-11-19
554,444,GB11IKSV07481822445284,21276.6,Ahorro,2018-01-29
555,785,GB90XVUX80306258021616,37151.15,Ahorro,2015-01-25
556,330,GB58PQXY51033043377273,28476.29,Corriente,2014-12-13
557,630,GB55ZXHM44417671688119,72602.27,Corriente,2015-05-30
558,765,GB59HUGC10970347800109,82606.72,Ahorro,2019-11-05
559,861,GB56UTJK93004791277340,73199.15,Ahorro,2022-04-22
560,569,GB12OCCM30379360762016,43399.12,Corriente,2020-10-02
561,670,GB11BPTM09828429996699,76722.02,Ahorro,2016-05-21
562,352,GB79UGJV55140029527762,33780.04,Corriente,2017-01-27
563,454,GB82WNBP70021435974629,16808.97,Ahorro,2014-08-02
564,923,GB86JPOQ77940424238368,82599.12,Ahorro,2023-01-17
565,334,GB93HXRK63784791686602,1302.79,Ahorro,2017-02-19
566,927,GB91YKBP17568745132948,92266.79,Ahorro,2021-10-08
567,715,GB29SOZB83446744223806,32990.16,Ahorro,2023-05-06
568,907,GB25IKND64457837497110,7052.18,Corriente,2019-01-23
569,28,GB25XZVW49483341879691,46435.47,Corriente,2021-06-14
570,841,GB70RJXB01768373446196,55738.58,Corriente,2018-04-30
571,221,GB67IJFD67334487260937,89680.55,Ahorro,2021-10-04
572,287,GB73PIMN40834777502034,20915.92,Corriente,2019-09-01
573,562,GB15CSET86526261492536,66196.01,Corriente,2020-01-25
574,763,GB39RXUX60560392420880,15374.42,Ahorro,2020-10-23
575,507,GB85XHCI08651533679190,97215.99,Ahorro,2016-03-15
576,794,GB51XUMS59694535525989,62914.57,Ahorro,2021-10-21
577,726,GB56TUQG71874276365541,38063.01,Ahorro,2017-11-15
578,903,GB80AORR29049728496851,66082.97,Corriente,2017-10-16
579,931,GB46MIYA59714634554683,47777.57,Ahorro,2023-03-07
580,249,GB18UJNB86901862178984,7066.3,Ahorro,2020-05-01
581,514,GB67NPRJ82623926848229,79649.33,Corriente,2018-12-29
582,725,GB46CZIQ61049445001015,10204.82,Ahorro,2017-08-13
583,329,GB65MFPQ19789077234545,57818.98,Ahorro,2019-07-13
584,811,GB67BCHJ30650412519667,75898.33,Ahorro,2022-09-20
585,376,GB93ITYG29876229458588,66747.59,Ahorro,2015-03-10
586,155,GB10SXOB85564980113150,37605.17,Ahorro,2021-02-09
587,829,GB18EUIY66410470078308,5031.96,Corriente,2016-03-18
588,181,GB92WXMX04476932257582,27065.61,Corriente,2019-11-11
589,171,GB27CFRG18952199216036,45969.74,Ahorro,2016-07-30
590,168,GB48HKIB61088873886045,15643.32,Ahorro,2021-08-26
591,506,GB47OVSW90529533650439,39543.86,Ahorro,2014-11-10
592,173,GB42CBPU73713390430578,61457.38,Corriente,2020-09-08
593,803,GB09XILF10185332544392,41958.75,Ahorro,2017-01-20
594,173,GB05PARD75669756397455,30487.17,Corriente,2023-11-26
595,877,GB29NGJV30822211828144,16412.38,Ahorro,2018-04-29
596,629,GB51TQNG60058814491200,96045.22,Ahorro,2023-02-26
597,825,GB61LOAV50903591035412,99607.63,Corriente,2014-10-17
598,222,GB02ZUAJ82825824020712,20005.99,Corriente,2017-11-05
599,721,GB66KJST95093395956551,79819.16,Corriente,2021-10-22
600,796,GB82HHPU81442489260694,2750.44,Corriente,2022-03-08
601,314,GB17ZMBD47063873375993,33609.54,Ahorro,2018-03-28
602,165,GB71LFRU23183302321641,72172.49,Corriente,2016-03-05
603,276,GB27LOSI84689740033367,62486.01,Ahorro,2019-07-14
604,105,GB11EJWZ94431787911040,84305.12,Corriente,2015-03-15
605,261,GB16KVBG60542773680167,25413.91,Ahorro,2023-04-30
606,49,GB11XXKN45551905472351,73753.62,Ahorro,2023-11-20
607,779,GB34BIDV89886817648265,48847.59,Corriente,2018-02-15
608,372,GB15LJNL69513670062688,70191.62,Ahorro,2023-05-23
609,916,GB84KZAG00030134019753,2239.89,Corriente,2022-09-29
610,211,GB92VGAU26765646069754,42979.0,Corriente,2018-08-23
611,92,GB29NWVK29103899475131,48462.64,Corriente,2016-11-16
612,862,GB55IJNE44241644781082,97611.66,Ahorro,2014-12-05
613,395,GB63YXFE33969328298235,31434.88,Ahorro,2020-10-25
614,964,GB95DXQK21785013823967,88198.66,Ahorro,2018-08-30
615,192,GB11XLCV65269226431154,82825.73,Ahorro,2015-05-05
616,602,GB13YCGE66841565081226,69728.56,Ahorro,2021-04-26
617,39,GB10FLKJ40207683566041,3691.25,Corriente,2021-01-07
618,217,GB78MPUC97750339963636,48909.91,Corriente,2017-04-14
619,293,GB59NJCE01529881709183,75609.62,Ahorro,2018-01-18
620,934,GB35OMKX70373979588737,4995.33,Corriente,2016-10-27
621,436,GB53EPPS20391455959014,42642.84,Ahorro,2021-08-05
622,847,GB03SJDY67044225366738,37260.72,Corriente,2018-02-09
623,387,GB95IZYP66666196699432,65874.86,Ahorro,2022-01-21
624,711,GB81FCVJ80513771912591,50295.43,Ahorro,2017-03-15
625,725,GB87SISR46935234437119,6519.22,Corriente,2019-05-23
626,715,GB75FNRT46178800206818,47409.85,Ahorro,2017-05-25
627,722,GB08AALE70919860845985,95014.86,Ahorro,2018-01-01
628,471,GB50GKWJ73510568908923,59098.2,Ahorro,2020-06-30
629,92,GB52LBUT81615258253329,72490.25,Ahorro,2021-06-19
630,136,GB15DPVR22672484760350,1624.81,Corriente,2014-12-14
631,699,GB55XCSA27544772279694,57244.93,Corriente,2021-07-22
632,42,GB89YBJU43336592050914,58251.87,Ahorro,2019-07-30
633,748,GB26GJEL76511857375951,40320.69,Corriente,2017-10-03
634,532,GB34PPGJ87272539476605,83073.59,Corriente,2017-01-12
635,692,GB66INQY55199170878706,99060.24,Ahorro,2022-07-10
636,71,GB91GYQK74377291631216,28838.02,Corriente,2019-12-04
637,695,GB65PFZM91208804511452,93567.5,Ahorro,2014-08-02
638,372,GB59PEOB31999156333953,46579.31,Ahorro,2024-02-12
639,179,GB45TAIN37996586797303,40701.02,Ahorro,2023-05-06
640,822,GB77WJLK07772280364336,89185.95,Corriente,2014-09-15
641,301,GB40OONS99405619455177,23378.91,Ahorro,2019-01-19
642,672,GB04GYWR85517697528467,48425.92,Ahorro,2021-01-03
643,945,GB43DKVE41405419661156,64280.85,Corriente,2019-10-16
644,588,GB57VCBG16377487022669,58705.33,Corriente,2022-07-15
645,250,GB31ZXKU95809979175934,68653.03,Ahorro,2021-01-25
646,159,GB22VBEY46893262931749,55471.12,Ahorro,2018-12-01
647,317,GB10LZGM45978172163197,16363.63,Corriente,2015-01-09
648,404,GB43JTVF56363741911323,88434.73,Corriente,2019-05-27
649,694,GB40PCKA44102861753860,22900.72,Ahorro,2020-05-18
650,777,GB59YONI22603499706223,76421.79,Corriente,2020-03-23
651,527,GB97QUQT67118842593690,54736.98,Ahorro,2021-02-24
652,932,GB27MUZS29989911261550,96372.42,Ahorro,2022-01-16
653,226,GB55PXRY62087550159823,6492.79,Ahorro,2022-02-09
654,80,GB14COVU58435437438971,18654.67,Corriente,2014-10-21
655,326,GB04TRTI73997199532059,13804.1,Corriente,2015-01-12
656,738,GB95RYGN25125195380475,87898.88,Ahorro,2020-05-01
657,372,GB69IMUX50537777993990,29228.15,Corriente,2017-01-01
658,995,GB13FANZ52502651196587,24916.18,Ahorro,2014-09-21
659,813,GB51FGHQ32768770820990,50106.17,Ahorro,2024-01-14
660,292,GB46RKLT35662284823892,16190.82,Corriente,2016-04-26
661,216,GB50CGSC69210773526570,26006.53,Ahorro,2022-12-28
662,908,GB88JFYJ54721868048371,51537.24,Ahorro,2022-12-03
663,856,GB34UNYA73481151027732,23632.44,Ahorro,2020-10-02
664,582,GB09ALVK43367407600046,22967.9,Ahorro,2020-01-09
665,542,GB98JZMN24382416155399,30525.77,Ahorro,2015-07-10
666,484,GB76ZSVZ13288732133750,88673.99,Ahorro,2017-08-22
667,687,GB48HODQ82270614122539,62850.51,Corriente,2019-04-26
668,606,GB08VOHU68270898230821,85039.36,Ahorro,2020-01-31
669,925,GB42SCIL67199772142717,59117.55,Ahorro,2017-01-03
670,659,GB25CAAC66460410136592,59120.44,Corriente,2021-12-10
671,348,GB14YMJK51047109652596,80455.92,Ahorro,2023-06-08
672,809,GB43DEQK80865080948998,5768.32,Corriente,2017-12-26
673,652,GB29WEDD84247875329624,16708.07,Ahorro,2023-09-11
674,677,GB15CFKR15678890619744,35761.34,Corriente,2014-04-01
675,199,GB43KZAN85491135491474,85237.71,Ahorro,2022-06-13
676,815,GB13XLVR57752430541027,41771.9,Corriente,2021-11-22
677,646,GB58LFZD17962284561778,90954.8,Ahorro,2016-03-25
678,355,GB34FIZC18422672141819,29410.82,Corriente,2022-09-13
679,544,GB23BYCG24045384595401,92908.27,Corriente,2020-01-26
680,784,GB13BBKZ06679668527643,7034.0,Ahorro,2020-06-22
681,312,GB12XBFN12077907669920,55583.71,Ahorro,2021-12-07
682,429,GB03NPBS14815459574294,42550.21,Corriente,2023-12-14
683,309,GB84GLTX28016778108473,51967.64,Corriente,2020-01-08
684,679,GB24ZQFZ71409744933715,54986.12,Ahorro,2015-10-02
685,882,GB23THWU54621519606816,18635.77,Corriente,2014-09-06
686,411,GB56FTDK97082479925549,83436.39,Ahorro,2015-04-27
687,420,GB11BOFP98870136374850,96182.9,Corriente,2020-09-22
688,226,GB96ZMBX87305972571876,26003.05,Corriente,2017-07-12
689,46,GB51SLWM40155202575393,22369.63,Ahorro,2015-11-15
690,720,GB31UOCH62621664143422,94469.9,Corriente,2014-11-30
691,931,GB58UVHX63123273719748,94908.59,Ahorro,2020-03-04
692,401,GB79RFNX71914699043294,48999.59,Corriente,2017-01-11
693,535,GB15AXSC05343252072105,3753.68,Ahorro,2015-09-23
694,758,GB65OXVG73399321725419,58194.49,Corriente,2022-01-12
695,282,GB29LMEK97764748081392,92719.76,Ahorro,2017-01-18
696,731,GB52WNVV05290743778785,17176.96,Ahorro,2020-09-07
697,462,GB53DKBP96054947121218,94607.63,Ahorro,2023-04-25
698,976,GB52ABQJ14409707983939,30104.54,Ahorro,2016-12-24
699,854,GB47LSZZ10992895343248,30368.52,Corriente,2015-01-06
700,70,GB48AULM88511155469414,24161.61,Corriente,2020-10-22
701,643,GB24IRXC43666440047902,49487.94,Corriente,2014-08-04
702,634,GB44AOMV57038127711454,64343.37,Corriente,2020-04-04
703,392,GB80MYOZ73548882459689,41791.34,Ahorro,2023-05-24
704,430,GB81VRLN50323384227886,45646.3,Ahorro,2022-06-23
705,488,GB45HEBI62810428056985,65565.33,Ahorro,2021-11-13
706,427,GB90WRLT28696794268313,43591.37,Corriente,2021-04-22
707,743,GB12JRGV36470019446810,31245.33,Ahorro,2022-05-21
708,252,GB21GNON44756111865126,72411.64,Corriente,2015-04-06
709,175,GB02KQDT57523804940455,93959.26,Corriente,2018-08-09
710,466,GB42JXSH29246269973951,86085.28,Ahorro,2019-10-15
711,759,GB95GREF87927094964550,16411.68,Corriente,2015-09-02
712,169,GB45JFLO60245304172366,11321.84,Corriente,2019-05-03
713,904,GB87CJVY61331154187793,74608.5,Ahorro,2014-09-22
714,192,GB96VRGP89542924872659,75437.47,Corriente,2017-09-08
715,239,GB79OLNF57253095604305,55323.66,Ahorro,2018-04-09
716,564,GB59UYQM74769873982444,4459.69,Corriente,2016-03-27
717,976,GB76ITFX64822033128153,97762.67,Ahorro,2017-04-22
718,138,GB24ATRX89317249869233,29702.54,Ahorro,2018-01-22
719,596,GB11AIZJ89490814457869,67572.19,Ahorro,2018-12-20
720,284,GB41NSLV60290316632618,22290.19,Corriente,2015-05-10
721,868,GB65GEPJ42671182260496,32905.13,Corriente,2021-09-13
722,196,GB26MEOH81336275404530,8085.65,Ahorro,2017-06-19
723,897,GB98RDML51944325748135,4648.07,Ahorro,2017-08-09
724,288,GB69IGKC84545131787269,28111.81,Corriente,2021-11-06
725,994,GB38KDXV22477866433657,76511.68,Ahorro,2019-04-14
726,317,GB88TEZJ35299793915875,43086.25,Corriente,2021-10-02
727,139,GB15IRWL25770228176837,53814.89,Ahorro,2014-05-25
728,657,GB27QQLO20160805511472,40419.57,Corriente,2017-08-13
729,554,GB26AAFD84113024709607,73433.9,Ahorro,2015-03-20
730,57,GB23DQJP55289900600475,79058.36,Corriente,2015-07-28
731,399,GB11EZXY40192891155205,30911.7,Ahorro,2021-12-20
732,417,GB98KHIT63411316724557,64156.31,Ahorro,2016-08-06
733,963,GB74UFCA70828496828066,89947.28,Ahorro,2017-05-14
734,213,GB93TLFE08750512204886,89952.17,Ahorro,2015-08-13
735,962,GB84LOCE62802558759822,45696.82,Ahorro,2021-12-16
736,511,GB42QFGJ06836174881056,79060.04,Corriente,2015-03-31
737,430,GB38YEPJ44035864287125,89825.13,Ahorro,2023-11-17
738,783,GB46YYJK05758594492696,18972.21,Ahorro,2022-11-12
739,673,GB55XZPR93636015263492,14199.05,Ahorro,2022-03-15
740,45,GB36NVNX88428037266119,48208.02,Corriente,2024-02-16
741,254,GB38LFFT73697172105000,6091.66,Corriente,2023-03-03
742,686,GB27GYIN94327975641418,64625.77,Corriente,2017-07-29
743,238,GB33WTBB89634511778924,40768.42,Corriente,2018-03-24
744,50,GB89UCHP18596096290399,89586.99,Ahorro,2014-05-10
745,850,GB49DBGX67943764731611,32855.91,Ahorro,2015-03-15
746,764,GB60ZOPV53403841446807,35494.9,Ahorro,2022-09-09
747,968,GB27JXMP45416934218545,65864.84,Ahorro,2017-05-08
748,228,GB06ZYUD22085883374856,84789.17,Corriente,2022-10-25
749,46,GB08RION86879293083335,23947.73,Ahorro,2018-12-21
750,357,GB11GYGF93511555701223,39250.08,Corriente,2017-12-26
751,52,GB18NJGH26703970988229,9475.74,Ahorro,2019-01-03
752,511,GB07UNVJ69696259604169,74618.74,Corriente,2019-01-10
753,650,GB21LUAG81192011359469,84858.47,Ahorro,2022-11-03
