id,cliente_id,numeroCuenta,saldo,tipoCuenta,fechaCreacion
1129,341,GB09NFCL85188333386453,10924.11,Ahorro,2018-02-20
1130,249,GB97UWVD39163333046323,66852.66,Corriente,2017-09-03
1131,201,GB57RTMD07514639117567,10983.25,Corriente,2021-02-03
1132,328,GB81CETB94462554427216,43752.48,Ahorro,2017-01-19
1133,501,GB53WATV43723002988976,92714.44,Ahorro,2023-10-05
1134,991,GB38LZTY25403304024686,52336.57,Ahorro,2019-08-07
1135,282,GB98OKID16192573416139,72404.29,Ahorro,2014-08-15
1136,101,GB68QIDI03281503970528,39423.61,Ahorro,2017-05-03
1137,852,GB96NGEC59480631965609,61509.27,Ahorro,2021-10-17
1138,1,GB82EJZX83782574753602,27224.58,Corriente,2023-08-12
1139,868,GB45HYVJ07759554039086,11581.13,Ahorro,2015-08-23
1140,611,GB34YUUC00809052347953,47740.98,Ahorro,2022-11-20
1141,60,GB69IZTA73507411273262,94176.6,Corriente,2023-01-17
1142,911,GB66NOZP60758667800391,81963.68,Corriente,2019-03-01
1143,64,GB77VJOQ72062055628520,79254.11,Corriente,2018-09-25
1144,964,GB13RXTK00824777667337,38303.23,Corriente,2020-12-16
1145,724,GB46RRIH49672465822723,87970.17,Ahorro,2021-08-27
1146,50,GB06DMGY12783229883580,67979.94,Corriente,2021-03-29
1147,580,GB47HGTO90653299414577,58382.1,Ahorro,2014-11-07
1148,924,GB95BPJQ36085106465531,12820.44,Ahorro,2019-06-13
1149,341,GB73LERX81375509943129,87462.5,Corriente,2023-02-16
1150,0,GB22RBMB49954514991248,58985.45,Ahorro,2015-06-19
1151,175,GB56STUW99339051954825,19358.29,Ahorro,2024-01-17
1152,587,GB92FPZS82903600479139,92429.25,Ahorro,2021-11-02
1153,141,GB49KQJZ68230317935484,32352.67,Corriente,2018-08-01
1154,236,GB22VTGW44467038548502,76114.03,Corriente,2022-03-19
1155,742,GB95HEIW94338477823567,12822.59,Ahorro,2022-11-27
1156,960,GB73YUKV89938695540372,63308.93,Ahorro,2015-12-26
1157,353,GB56OOZY07083142651131,75353.54,Ahorro,2019-07-08
1158,463,GB47PKNH01091523903116,77183.52,Ahorro,2018-11-15
1159,310,GB14HRZU70364301157524,44159.67,Ahorro,2022-05-18
1160,559,GB61KFBZ06025299763387,95103.01,Corriente,2019-12-06
1161,989,GB89QAAO22680883946051,9151.49,Corriente,2015-05-02
1162,984,GB11EWLD37564099984895,1448.87,Ahorro,2022-01-22
1163,967,GB96WIDS84006783882018,92535.85,Corriente,2014-09-28
1164,534,GB49QZSI56657283560360,28704.14,Ahorro,2023-10-10
1165,118,GB64RUBI14430522712030,51645.3,Ahorro,2021-12-01
1166,797,GB35PQCL87187777021181,56884.78,Ahorro,2014-07-25
1167,249,GB37XDRB21472011983300,51780.03,Corriente,2014-08-20
1168,801,GB41PMMB07581550758085,69308.26,Ahorro,2015-11-10
1169,480,GB20GQZH85353332329132,49538.59,Corriente,2020-09-01
1170,952,GB32WOVA45886429035197,69483.49,Ahorro,2015-03-01
1171,713,GB96MOLM29023927944922,2089.81,Ahorro,2017-01-12
1172,849,GB08YFDB21366081652182,86932.94,Corriente,2020-02-20
1173,17,GB53DARK45720199934052,30896.23,Ahorro,2014-04-13
1174,318,GB20WFMB48446955487601,96444.99,Corriente,2023-09-07
1175,262,GB39UBMM26427716809366,85207.34,Ahorro,2016-05-11
1176,801,GB76VYFE68890545578194,87708.04,Ahorro,2019-03-01
1177,131,GB42AMUN68915367020192,58379.26,Ahorro,2020-06-12
1178,349,GB87FUAV29646996330909,22939.54,Corriente,2023-01-06
1179,673,GB44SWFX09594871661912,47143.09,Corriente,2023-01-10
1180,373,GB41MNTI62341858339635,79855.62,Corriente,2019-08-04
1181,434,GB94WSXV75341748222004,6520.15,Corriente,2020-02-09
1182,737,GB55VTAH64894627404261,83323.26,Corriente,2023-03-29
1183,33,GB20YWGR53312159682566,23548.27,Ahorro,2015-03-26
1184,922,GB25EWCA77493307242182,9816.82,Ahorro,2017-05-02
1185,309,GB20YZFY38510133445656,73057.94,Corriente,2020-09-16
1186,829,GB80JTED86808319109629,6563.41,Ahorro,2016-02-22
1187,496,GB44HTNL82919432811886,51493.32,Corriente,2020-07-11
1188,666,GB43KIIE23052090485825,11185.16,Ahorro,2014-09-20
1189,312,GB86UFSN62045759222865,80392.21,Ahorro,2015-09-03
1190,399,GB59XLRA29016401633545,21042.13,Corriente,2015-03-28
1191,350,GB73SXOL50824779249212,60716.25,Corriente,2018-06-30
1192,524,GB95WOLZ39305321217251,62314.38,Corriente,2023-03-11
1193,253,GB48HCIZ82812261376502,65254.91,Corriente,2014-03-19
1194,209,GB09OMSM05605979556621,85724.53,Corriente,2020-02-02
1195,881,GB88WONQ21395304572892,62760.69,Ahorro,2024-01-05
1196,505,GB24WYUW17754236924915,66214.6,Ahorro,2017-01-11
1197,243,GB87XBWN33731151829542,73339.56,Ahorro,2019-02-27
1198,365,GB42ABTT89587725063352,57663.25,Corriente,2015-08-24
1199,630,GB98RHWN41363479707277,85351.76,Corriente,2023-07-28
1200,525,GB18LUQY42156328426300,67973.04,Ahorro,2021-06-23
1201,364,GB60ZVPO38816275210022,84979.83,Corriente,2020-04-20
1202,784,GB64AEJJ81091951950135,55404.24,Ahorro,2014-05-19
1203,198,GB10MMVS79824992327662,61904.98,Corriente,2016-10-27
1204,966,GB08QLVD69941915639619,44369.65,Ahorro,2022-06-21
1205,76,GB38VJMV88956246632498,9397.24,Corriente,2020-09-03
1206,385,GB67RVYF60965989194752,37997.0,Corriente,2022-01-07
1207,192,GB38KOBV78321236128606,64610.69,Ahorro,2020-10-24
1208,585,GB02WMAP60561563905531,60393.97,Ahorro,2016-12-09
1209,150,GB22EHEJ62916982545666,9180.3,Ahorro,2021-01-31
1210,626,GB86PQCI56845663791579,39050.18,Corriente,2022-12-29
1211,356,GB59YKWD89875682280862,29473.28,Ahorro,2019-01-04
1212,505,GB09XSVW62126986816281,42414.84,Ahorro,2023-11-09
1213,704,GB18PYWJ83445070113966,54236.66,Corriente,2017-02-21
1214,95,GB90PWNN29789279277326,27963.57,Ahorro,2020-12-21
1215,446,GB66MTFA91425374741943,36977.77,Ahorro,2017-03-23
1216,948,GB48ZQMW99896609032309,23626.29,Corriente,2022-09-27
1217,222,GB59TAJK73359470156270,60318.41,Ahorro,2017-12-22
1218,242,GB14VSZI07909876248752,64230.61,Ahorro,2014-12-09
1219,568,GB58FNTI81398934858215,90029.91,Corriente,2014-04-27
1220,897,GB19RPBX39313945763064,48870.19,Corriente,2014-06-16
1221,209,GB68PPEE27013005690107,57640.69,Ahorro,2023-04-22
1222,740,GB93MHNO58945655405136,46229.26,Ahorro,2022-10-27
1223,534,GB40ZMDU91142903374387,8225.86,Ahorro,2023-06-01
1224,142,GB85OOEU48695549988913,90907.09,Ahorro,2018-06-06
1225,927,GB90GYEI26273922464231,90416.6,Ahorro,2018-06-22
1226,785,GB19WXYO49852953621328,13723.54,Corriente,2016-10-21
1227,173,GB17SHMP69944751065310,89057.49,Corriente,2015-06-16
1228,501,GB84JIDU77212087098845,60757.47,Ahorro,2020-06-15
1229,923,GB50KYYT33728986495243,70879.05,Ahorro,2022-06-18
1230,225,GB86CPZQ44759067166885,84751.09,Corriente,2020-10-23
1231,33,GB44NTMT75204506670303,57630.57,Corriente,2021-05-17
1232,602,GB81ELME85394183600036,78374.5,Ahorro,2023-04-30
1233,727,GB02QJQC52594744049634,25638.49,Ahorro,2021-03-27
1234,364,GB32RCUB49529027497289,68499.25,Ahorro,2023-08-17
1235,631,GB49SINW03374265862822,37036.14,Corriente,2022-02-04
1236,381,GB71JENC01220254550711,63059.45,Ahorro,2021-05-01
1237,222,GB98EXWT97288256947771,99085.75,Corriente,2019-10-24
1238,485,GB25QUHY81381975671674,27291.63,Corriente,2019-11-12
1239,661,GB93UPFG03987440578436,49802.67,Corriente,2015-03-15
1240,215,GB02PFWT45988759732769,94233.79,Corriente,2019-09-27
1241,193,GB44NOVP61514831128957,73153.19,Ahorro,2014-07-10
1242,460,GB02BOCW95628033814241,34242.23,Ahorro,2022-07-20
1243,956,GB86WXVI90631630510263,22751.42,Ahorro,2020-05-02
1244,855,GB92EGRK52497151524365,17614.25,Corriente,2018-05-31
1245,736,GB67IFBE74942546221801,49529.25,Corriente,2022-03-29
1246,562,GB98IZWY20665293710283,31869.98,Ahorro,2021-03-24
1247,415,GB44WGVC68939667703560,73452.75,Ahorro,2023-01-20
1248,854,GB97CLAL37781290606117,86824.51,Corriente,2021-09-16
1249,311,GB18XEFT23865487462523,77002.96,Ahorro,2016-01-01
1250,714,GB48FLBP59679390783684,77162.93,Corriente,2021-03-09
1251,342,GB95PLXY56041986883405,54873.79,Ahorro,2017-03-10
1252,168,GB06JYBB87935476326950,6209.14,Corriente,2020-02-15
1253,542,GB79YGEJ19997260580201,84353.1,Corriente,2015-02-14
1254,499,GB16ZQOP12556338263842,34106.28,Corriente,2015-11-05
1255,714,GB88VXOT80628841722530,11421.91,Ahorro,2023-11-15
1256,21,GB20KCBM17330019958631,88493.44,Corriente,2015-03-02
1257,997,GB76GHAL86536650162242,93090.7,Ahorro,2016-01-27
1258,795,GB98VVFT55310452941785,55362.78,Ahorro,2018-01-13
1259,514,GB27IHOE18245461048861,21270.61,Ahorro,2021-09-01
1260,435,GB35RBFC58047508286588,37655.91,Ahorro,2021-04-06
1261,607,GB70CAEZ58007188870710,92353.96,Ahorro,2014-08-27
1262,682,GB10PBZQ26812686383541,31283.26,Corriente,2023-07-13
1263,529,GB49PSWZ33709817540021,13343.31,Ahorro,2023-07-16
1264,487,GB70ESDL74333555644370,14578.3,Ahorro,2019-11-06
1265,186,GB47LHEJ30007101138890,23448.55,Ahorro,2015-07-06
1266,412,GB36LKCR02329973176821,19087.59,Corriente,2018-11-06
1267,624,GB76FOYL53312340338375,5808.29,Corriente,2015-07-07
1268,795,GB26KYEZ62937083394373,60270.59,Ahorro,2019-03-29
1269,825,GB41AOLH40036882994127,89196.87,Corriente,2017-06-06
1270,867,GB85YIZI63397650803325,13807.64,Corriente,2020-12-28
1271,983,GB72LQCJ46381860123736,51140.7,Ahorro,2022-06-06
1272,410,GB73HJAC87323144909906,43149.25,Ahorro,2022-04-04
1273,421,GB23DBGQ10789682209153,72054.53,Ahorro,2022-03-05
1274,880,GB32KKKM03623543570858,30834.03,Corriente,2020-03-10
1275,825,GB34NHCH39490436420102,90977.94,Ahorro,2019-04-24
1276,136,GB15MIDW80678448775525,52549.25,Ahorro,2018-12-22
1277,412,GB57PSVN63699022897470,24727.36,Corriente,2021-08-15
1278,150,GB90BJZT12781791584095,48167.72,Ahorro,2020-08-07
1279,148,GB44FSCM24365918601271,4567.54,Corriente,2021-02-19
1280,867,GB75AVHV65548834144037,19950.98,Ahorro,2014-06-22
1281,629,GB38MCDQ60590311528932,43485.3,Ahorro,2020-06-10
1282,866,GB55ATUR07952998870185,19981.9,Ahorro,2021-04-10
1283,562,GB23JTJK69583323121567,83574.13,Ahorro,2015-04-10
1284,626,GB75NRQI04610923093420,73747.28,Ahorro,2017-12-06
1285,300,GB46SVJJ74799673215556,40191.39,Corriente,2021-10-06
1286,567,GB90EMZG53174575061735,10854.16,Ahorro,2017-06-03
1287,282,GB03IMRT52622046008179,58931.4,Corriente,2017-09-10
1288,584,GB74WJSS66810274798668,47640.42,Corriente,2022-01-10
1289,335,GB32LVPL27171216304068,41707.46,Ahorro,2019-07-16
1290,674,GB09XQJJ42083040146526,72709.48,Corriente,2014-10-23
1291,718,GB02MCZC45465752099422,2288.61,Ahorro,2014-04-16
1292,662,GB50ZRRQ03324235253554,17575.7,Ahorro,2015-12-23
1293,94,GB18AQEG43383763879415,23036.12,Ahorro,2018-03-26
1294,394,GB55HNUZ91284438921652,48454.85,Corriente,2017-08-24
1295,874,GB14FCXI42315488651706,37328.54,Corriente,2023-08-17
1296,171,GB96WSXV68193124184737,85969.62,Ahorro,2020-10-27
1297,50,GB71PUVM54741676863228,16568.11,Corriente,2019-03-15
1298,707,GB76SMLC59651092542113,96396.81,Corriente,2021-03-06
1299,740,GB12CCQP28562004176953,62671.27,Corriente,2022-12-22
1300,115,GB54LGPH85951814413883,30450.62,Corriente,2024-03-11
1301,331,GB14RGQK99073422663297,6302.1,Ahorro,2019-05-10
1302,61,GB11JPDA23551858199090,76885.92,Corriente,2021-03-18
1303,475,GB65PUTS10726837984986,67878.96,Corriente,2019-08-07
1304,871,GB93CJRI19162533375156,78131.22,Ahorro,2016-06-02
1305,716,GB39JJIV91698497254724,11398.9,Corriente,2015-08-24
1306,476,GB93AVWS36636935952406,44355.24,Ahorro,2015-05-29
1307,449,GB25FTXJ86819179382384,38174.79,Corriente,2014-09-18
1308,342,GB38TZQR75486504269629,51117.11,Ahorro,2014-05-03
1309,190,GB94XXFT27706123868803,16204.55,Ahorro,2017-03-02
1310,186,GB81GXZM95731316014981,17187.72,Ahorro,2017-02-09
1311,369,GB39AFES31312875426283,14793.7,Ahorro,2022-07-10
1312,972,GB81WKCF39372736422595,29616.39,Corriente,2018-11-17
1313,420,GB91LMHJ61272206707042,18258.78,Ahorro,2017-01-03
1314,543,GB43QJEA26194003240241,2764.62,Ahorro,2016-12-05
1315,869,GB70IESY62151513425520,17738.27,Ahorro,2022-01-07
1316,225,GB36DZLF95858632780997,40006.57,Corriente,2022-08-06
1317,431,GB97DHFG11956229672998,46280.44,Ahorro,2016-01-13
1318,780,GB42SAFK65900529747343,2031.08,Corriente,2018-07-10
1319,704,GB39GVHZ64892230494890,26654.96,Corriente,2023-08-30
1320,118,GB79IBZJ94022572437267,36672.92,Ahorro,2023-05-20
1321,868,GB18KCAE03241036247530,81708.16,Corriente,2015-05-29
1322,174,GB10CXKN91003265355321,68666.98,Corriente,2016-02-05
1323,1,GB83MUJP19130217598130,81948.41,Corriente,2023-10-14
1324,983,GB55ASXW94916811504504,89298.44,Corriente,2021-08-22
1325,598,GB35MAJJ14132979273889,58557.26,Ahorro,2017-02-12
1326,477,GB98BJLK13971315933660,12436.06,Corriente,2023-11-16
1327,64,GB17OOJV08262321255276,66340.18,Corriente,2022-12-17
1328,673,GB14MZED46266890109352,96687.13,Ahorro,2023-05-29
1329,924,GB94FEBZ70773272776375,68240.12,Ahorro,2016-09-05
1330,456,GB15WIXN13582181219629,81933.69,Ahorro,2016-01-26
1331,78,GB32EPMP27624916087358,11459.81,Corriente,2022-03-06
1332,428,GB25EITY27449631184940,77811.45,Ahorro,2015-07-04
1333,396,GB18HRFH10385735778412,85556.7,Corriente,2018-12-16
1334,550,GB37DEXS46031418001021,77074.74,Ahorro,2024-02-25
1335,446,GB72QQUB82348524234475,74655.29,Corriente,2019-11-20
1336,32,GB62NXBX76772098458241,9769.5,Corriente,2016-04-14
1337,534,GB29KLPF28660983134061,35442.36,Corriente,2016-03-09
1338,630,GB06TZOB48191330852183,27825.93,Ahorro,2024-01-28
1339,560,GB76AMBZ62259961299064,5981.73,Ahorro,2017-05-31
1340,666,GB17ZGEH89943115695636,26625.74,Corriente,2022-06-19
1341,837,GB59KYQY62889934010321,88349.49,Ahorro,2019-03-04
1342,92,GB28SQSN50608349047406,95209.43,Corriente,2023-07-08
1343,93,GB22BFRN89098866660775,79803.88,Corriente,2016-10-04
1344,878,GB09KEIF86779078024054,12217.65,Corriente,2021-03-27
1345,191,GB87UERI96003911557223,26453.54,Corriente,2016-08-26
1346,751,GB23RVON71140186529713,58662.31,Ahorro,2016-09-23
1347,406,GB32AZVQ10579250190804,71190.79,Corriente,2014-11-15
1348,280,GB50IXSE18044835579533,83384.3,Corriente,2017-07-28
1349,925,GB14ILWF87013505868568,6525.56,Corriente,2017-05-19
1350,16,GB66ACLW35140126308408,78750.77,Corriente,2019-06-28
1351,824,GB84AZDY34391518256125,70715.31,Ahorro,2023-03-07
1352,571,GB71FZSD48471063499782,48079.47,Corriente,2016-09-02
1353,313,GB10AQUQ10556864629451,39327.52,Ahorro,2021-09-12
1354,399,GB38GTJB26412250750885,88509.65,Corriente,2015-08-01
1355,117,GB78AZUE05320672870246,20029.74,Corriente,2021-02-16
1356,681,GB57JZCY66234319954991,73349.01,Corriente,2023-11-28
1357,602,GB02UHBA45498233763166,71963.65,Corriente,2022-08-16
1358,63,GB46XQJZ34819644486357,58035.78,Ahorro,2022-03-04
1359,199,GB32MWAA19482852051384,47053.92,Ahorro,2015-05-11
1360,580,GB05CQAQ76435569730594,14449.7,Corriente,2019-10-23
1361,86,GB50CUIT89494472686929,5223.97,Corriente,2019-05-04
1362,266,GB32CLZO51141187137435,39616.7,Ahorro,2017-03-09
1363,387,GB90AGZO47070074453435,24096.69,Ahorro,2021-09-19
1364,498,GB90WPJI46582563821611,32171.89,Corriente,2022-12-27
1365,156,GB66CKNS49297504314189,22259.43,Ahorro,2022-12-17
1366,495,GB30VZXS66085092100639,36415.74,Corriente,2016-01-09
1367,500,GB24SYHL21992060928585,53417.69,Ahorro,2019-06-02
1368,793,GB12GTOD53880918275938,26088.62,Corriente,2017-12-17
1369,921,GB15GXHC07329760034080,27674.44,Corriente,2022-10-14
1370,924,GB88IYKM03587941152410,57059.2,Corriente,2014-11-17
1371,723,GB10ZBWX87924495228635,65282.39,Corriente,2020-06-12
1372,49,GB66OHVZ62244267575471,76732.51,Corriente,2015-06-15
1373,84,GB66PRFO71031558699081,19924.16,Ahorro,2014-12-21
1374,289,GB43WJTP71383679720012,50364.29,Ahorro,2020-07-10
1375,610,GB14WWGM14725745274834,91951.18,Ahorro,2023-01-29
1376,770,GB95HSMH76435779658862,62407.6,Ahorro,2014-12-22
1377,603,GB88YUDD91115983323267,37927.75,Corriente,2024-03-12
1378,682,GB46SUEW47168830083772,59775.52,Corriente,2015-05-10
1379,28,GB44XVIH56677624943543,6127.51,Ahorro,2020-05-20
1380,926,GB72DCRK57242833974940,14199.14,Corriente,2018-06-14
1381,34,GB97PPPK43676435329168,17727.9,Corriente,2015-12-22
1382,221,GB65WXWB85152686910385,74698.28,Ahorro,2014-04-13
1383,460,GB24BEBG89733194574064,48057.15,Corriente,2016-07-31
1384,833,GB25OOJX30003968919025,2706.32,Corriente,2018-02-10
1385,735,GB90ENDF67047688931586,56457.87,Corriente,2024-02-09
1386,439,GB23PQIG75922158502396,34321.45,Ahorro,2018-12-04
1387,628,GB58OMJG71718356881641,61013.01,Ahorro,2018-10-18
1388,59,GB51MATY48517797424494,15694.46,Ahorro,2020-12-22
1389,351,GB40RSNE54881764163567,61983.31,Corriente,2021-11-30
1390,698,GB71HJIF71286891316839,74570.82,Ahorro,2023-08-27
1391,411,GB78YNIK37102107879124,82060.73,Ahorro,2018-03-07
1392,767,GB19TZIS64086935933982,36695.39,Corriente,2015-12-04
1393,101,GB46ZKZR32539781558543,72173.8,Ahorro,2016-07-06
1394,135,GB89NMQR15919580693711,45861.62,Corriente,2016-01-11
1395,538,GB75XEKM17904867947009,35190.48,Corriente,2017-09-03
1396,256,GB53HJMW60241116800836,41041.73,Corriente,2022-01-28
1397,735,GB94NYHK26978420378541,99373.12,Corriente,2017-02-21
1398,384,GB03ASBT34418089507104,16100.54,Ahorro,2022-04-29
1399,705,GB33XVCP99304829323715,41629.35,Corriente,2018-06-15
1400,690,GB38YVXV98135438581658,91480.51,Corriente,2016-07-19
1401,884,GB72MCRM40980646072575,22203.46,Corriente,2022-05-13
1402,179,GB89COJG01884762774294,14687.14,Ahorro,2023-01-26
1403,526,GB23BDYZ46908649372905,35147.89,Corriente,2022-07-19
1404,107,GB80EPLP30728717288742,22581.79,Ahorro,2017-10-28
1405,118,GB67MGFA75333112032210,61965.27,Corriente,2018-07-18
1406,671,GB50CYPY61208157400341,95978.26,Ahorro,2018-09-05
1407,681,GB91NGJI56374076547019,40701.06,Corriente,2019-06-25
1408,27,GB05YFNC60129786403605,38690.82,Corriente,2017-12-02
1409,513,GB97FIFW43417760285237,94439.96,Corriente,2023-11-21
1410,767,GB82NCYM55284033094669,33304.01,Corriente,2018-01-14
1411,439,GB67ORPW61084887747853,27697.65,Corriente,2024-01-14
1412,298,GB48WMXR11371181809875,10219.59,Ahorro,2014-09-09
1413,460,GB14YTBX90863303473094,1911.67,Corriente,2020-11-30
1414,236,GB09VOYY67125767213416,32839.99,Corriente,2017-04-03
1415,559,GB22ZBCK56752917829692,76600.96,Ahorro,2023-10-10
1416,280,GB57TMDT63087441474609,34014.81,Corriente,2020-11-27
1417,929,GB72PNUR94902239676089,24067.7,Ahorro,2022-03-28
1418,339,GB54XOTZ15017812205358,73664.86,Ahorro,2021-04-27
1419,258,GB91NJKL40149294046926,17203.99,Ahorro,2021-12-17
1420,558,GB43WJNE29438891277906,59698.91,Corriente,2020-04-21
1421,481,GB77KLMG20895985234229,16176.83,Ahorro,2016-11-06
1422,424,GB24LXFJ33051025104856,51334.5,Corriente,2018-09-28
1423,132,GB36SJHP30198445834869,20925.23,Corriente,2022-08-21
1424,491,GB49BSJG59766410465926,16040.08,Corriente,2015-07-06
1425,101,GB76AHUE55546051600368,56776.58,Ahorro,2017-11-20
1426,892,GB04HRFT10845816705493,3670.77,Corriente,2022-04-08
1427,159,GB82QRQP18975308856000,22570.79,Ahorro,2018-04-16
1428,159,GB98DSYD64865846490740,91278.91,Corriente,2019-11-02
1429,736,GB27PVYQ30411104828638,97560.94,Corriente,2022-03-20
1430,751,GB76ZZBQ17444724285435,66098.81,Ahorro,2022-09-07
1431,725,GB80CYTM23681507962922,52214.07,Ahorro,2019-09-20
1432,700,GB47BEAP32873216198348,95689.59,Corriente,2017-01-05
1433,682,GB33TEIV38745522313900,29189.19,Ahorro,2022-01-28
1434,24,GB74LAVZ35753159625985,18581.49,Ahorro,2016-03-10
1435,421,GB97HFYD88339651588068,32994.17,Corriente,2022-03-31
1436,508,GB63QSQW59322769067993,74824.85,Ahorro,2019-02-28
1437,534,GB59YNDL02605855790049,39256.22,Corriente,2019-05-03
1438,463,GB37GQUG23359642410918,6139.66,Ahorro,2021-12-01
1439,693,GB12VSPH59109574971303,74562.42,Corriente,2023-09-08
1440,764,GB53CWPA96769242062010,75103.08,Ahorro,2021-01-15
1441,81,GB23TWMZ98540936654398,85970.86,Corriente,2021-03-29
1442,788,GB95EFMT08960013079954,79769.02,Corriente,2019-09-24
1443,613,GB50FOYP36073445904947,8140.03,Corriente,2018-12-01
1444,520,GB06URXU87897936198132,51150.04,Ahorro,2018-12-13
1445,545,GB67PQQC27772270489403,56520.24,Corriente,2017-08-10
1446,83,GB51WFNP83419491918430,85068.56,Ahorro,2022-08-11
1447,589,GB39XMAA14185492303340,53415.34,Ahorro,2015-07-23
1448,996,GB55BYQG18129986979443,86936.64,Ahorro,2016-06-12
1449,969,GB67OHLD43370329199654,1643.96,Corriente,2016-12-12
1450,398,GB77UJJG87823459406437,56136.5,Corriente,2015-09-19
1451,573,GB38TZAS47005703364817,35546.3,Corriente,2020-11-30
1452,666,GB48NIFX06438846769393,29162.53,Ahorro,2022-06-04
1453,76,GB66TTBF92752059752429,34980.38,Corriente,2022-05-24
1454,878,GB42GMHZ32869474900383,35204.82,Ahorro,2014-07-29
1455,956,GB17UZSJ91821944245970,86870.46,Ahorro,2017-08-23
1456,882,GB90VBOS50086161618748,50659.32,Corriente,2014-08-09
1457,108,GB44OJJT93043747738728,74738.3,Ahorro,2014-09-09
1458,145,GB78CGGN90585538956630,96105.33,Corriente,2019-08-28
1459,348,GB13SHQM61518052600346,96710.66,Ahorro,2017-07-18
1460,821,GB58CTVG13945846170813,29694.57,Corriente,2017-02-24
1461,119,GB16KRWZ10404634981129,35381.11,Corriente,2020-05-29
1462,344,GB39LNJA49465364059463,13119.11,Ahorro,2023-03-18
1463,895,GB11RSMV21061504190973,6899.59,Corriente,2019-11-29
1464,228,GB36QPDM87321289727987,69964.76,Corriente,2022-10-18
1465,627,GB31JQEP00474631827511,92127.24,Corriente,2018-05-24
1466,175,GB53TROS80098008522001,37974.18,Corriente,2016-10-29
1467,949,GB82BXLO57041186121493,73109.63,Ahorro,2022-08-25
1468,458,GB05FDRR52375660268130,43448.8,Corriente,2017-02-27
1469,476,GB65MXQC70699836253604,6860.86,Ahorro,2022-08-24
1470,816,GB89BUPY87271436390839,92584.66,Corriente,2022-03-14
1471,594,GB03CNAB63811347247051,54315.08,Ahorro,2019-10-08
1472,851,GB71GYJJ21400024386515,77560.65,Corriente,2020-12-18
1473,307,GB30RRAI53608414705266,1653.11,Corriente,2016-03-24
1474,381,GB23STPI97455538181132,49749.84,Corriente,2022-04-07
1475,590,GB57HRNL91116823475045,14448.54,Corriente,2018-06-18
1476,647,GB19DXYM60603540385808,30646.73,Ahorro,2019-02-13
1477,123,GB73CUGM11591833779909,42762.47,Ahorro,2023-05-08
1478,769,GB44TLUV03669824824652,33557.99,Ahorro,2017-07-09
1479,953,GB16KRZG46587176971744,80551.05,Corriente,2022-02-21
1480,237,GB31IBHB53471304647964,8853.85,Ahorro,2020-02-26
1481,938,GB43IJBO16149355793649,5629.01,Corriente,2017-02-10
1482,107,GB97RYAN52868251535823,34855.56,Ahorro,2019-11-16
1483,191,GB50BUXK02132160748685,64876.39,Corriente,2015-03-09
1484,526,GB79WZZD14905901730874,87332.39,Ahorro,2015-05-09
1485,86,GB80UTSA73089951899327,23817.32,Ahorro,2015-01-12
1486,236,GB49HCKQ39779568435064,4663.76,Ahorro,2016-01-23
1487,379,GB81MLCQ81667153714645,1522.85,Corriente,2015-02-27
1488,676,GB73LHBK81601011548725,59412.58,Ahorro,2017-01-18
1489,381,GB66KAIB28580799708703,84336.61,Corriente,2022-04-15
1490,843,GB40GGHN36468279011107,14812.5,Corriente,2017-09-25
1491,93,GB06OQVV12861039644441,77554.09,Corriente,2015-06-24
1492,690,GB59VGPO85757261882359,57354.62,Ahorro,2017-12-09
1493,620,GB53EODC44317229825232,48812.92,Ahorro,2016-02-18
1494,844,GB59PRDW84059442077988,71442.02,Corriente,2016-12-22
1495,73,GB20TLQI28564027359913,8721.02,Corriente,2015-04-19
1496,56,GB25EJHG67863705716816,66769.74,Corriente,2015-12-08
1497,446,GB39RPRT08852372841226,23348.06,Corriente,2021-07-18
1498,297,GB77RDGN88207238286620,86653.25,Ahorro,2017-09-13
1499,366,GB80VVSQ30853732839090,46744.16,Ahorro,2022-04-28
